"Date","Price","Open","High","Low","Vol.","Change %"
"12/17/2012","351.80","353.10","355.00","349.75","2.60M","-0.65%"
"12/14/2012","354.10","353.00","356.40","351.25","1.88M","0.13%"
"12/13/2012","353.65","356.50","357.60","351.30","1.24M","-0.77%"
"12/12/2012","356.40","358.90","360.30","355.20","1.33M","-0.22%"
"12/11/2012","357.20","363.50","365.90","355.10","934.58K","-1.53%"
"12/10/2012","362.75","363.90","367.80","362.00","894.15K","-0.06%"
"12/07/2012","362.95","364.90","372.00","360.80","3.40M","0.15%"
"12/06/2012","362.40","362.50","368.40","358.20","4.40M","0.19%"
"12/05/2012","361.70","365.50","367.75","361.15","957.13K","-0.75%"
"12/04/2012","364.45","367.00","369.35","361.60","2.00M","-0.46%"
"12/03/2012","366.15","366.30","374.85","362.90","2.01M","-0.11%"
"11/30/2012","366.55","373.00","373.45","359.15","1.91M","-0.91%"
"11/29/2012","369.90","364.90","373.50","363.35","2.73M","1.82%"
"11/27/2012","363.30","362.00","367.00","360.50","1.15M","0.79%"
"11/26/2012","360.45","357.00","361.90","356.65","1.15M","0.67%"
"11/23/2012","358.05","355.70","359.00","354.45","999.15K","0.63%"
"11/22/2012","355.80","356.00","356.90","351.00","803.08K","0.28%"
"11/21/2012","354.80","354.40","355.50","351.00","1.60M","0.21%"
"11/20/2012","354.05","352.00","355.35","349.80","2.03M","0.81%"
"11/19/2012","351.20","351.00","352.60","349.20","2.12M","0.01%"
"11/16/2012","351.15","349.50","354.20","345.90","2.88M","0.79%"
"11/15/2012","348.40","345.00","350.40","344.25","3.94M","0.77%"
"11/13/2012","345.75","346.75","347.75","345.00","200.53K","0.32%"
"11/12/2012","344.65","346.25","348.80","342.25","4.07M","-0.56%"
"11/09/2012","346.60","350.00","351.80","345.35","2.11M","-0.73%"
"11/08/2012","349.15","346.50","350.70","345.35","1.80M","0.23%"
"11/07/2012","348.35","350.55","352.00","347.60","2.82M","-1.01%"
"11/06/2012","351.90","352.00","355.80","348.00","1.83M","-0.30%"
"11/05/2012","352.95","349.35","355.00","349.30","1.27M","0.67%"
"11/02/2012","350.60","347.05","352.35","347.05","1.72M","0.79%"
"11/01/2012","347.85","345.50","349.60","344.60","846.35K","0.45%"
"10/31/2012","346.30","346.90","349.35","342.80","1.24M","-0.07%"
"10/30/2012","346.55","350.10","350.80","345.55","844.12K","-1.01%"
"10/29/2012","350.10","354.10","357.05","349.10","904.29K","-1.39%"
"10/26/2012","355.05","354.10","356.55","352.50","388.26K","-0.36%"
"10/25/2012","356.35","358.00","360.70","355.15","1.54M","-0.61%"
"10/23/2012","358.55","356.60","361.80","354.30","1.39M","0.20%"
"10/22/2012","357.85","350.20","358.70","350.20","1.08M","1.10%"
"10/19/2012","353.95","357.20","359.60","353.00","1.19M","-1.49%"
"10/18/2012","359.30","353.65","361.65","351.55","1.40M","1.61%"
"10/17/2012","353.60","355.50","357.30","352.55","1.01M","-0.17%"
"10/16/2012","354.20","355.15","359.55","353.00","839.26K","-0.63%"
"10/15/2012","356.45","358.80","358.80","353.75","978.55K","-0.79%"
"10/12/2012","359.30","357.00","362.00","355.00","1.11M","0.15%"
"10/11/2012","358.75","355.00","359.90","353.15","1.00M","1.56%"
"10/10/2012","353.25","355.00","357.00","353.00","639.63K","-0.93%"
