"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 20, 2020","129.65","127.25","130.25","126.80","3.47M","0.66%"
"Oct 19, 2020","128.80","129.95","130.45","127.40","4.94M","0.51%"
"Oct 16, 2020","128.15","129.00","129.90","126.20","64.32M","0.91%"
"Oct 15, 2020","127.00","129.70","134.75","126.20","80.50M","-3.02%"
"Oct 14, 2020","130.95","134.00","135.00","129.00","49.36M","-2.60%"
"Oct 13, 2020","134.45","135.75","137.50","133.40","39.37M","-1.36%"
"Oct 12, 2020","136.30","139.90","140.25","133.20","41.41M","-2.08%"
"Oct 09, 2020","139.20","141.75","143.25","138.50","34.05M","-1.66%"
"Oct 08, 2020","141.55","143.20","144.00","140.25","39.47M","-0.18%"
"Oct 07, 2020","141.80","144.30","145.20","140.40","59.12M","-2.58%"
"Oct 06, 2020","145.55","138.00","146.45","136.35","169.15M","8.18%"
"Oct 05, 2020","134.55","136.70","138.00","132.50","56.62M","0.15%"
"Oct 01, 2020","134.35","135.50","137.25","133.20","41.63M","0.22%"
"Sep 30, 2020","134.05","132.05","135.15","130.85","45.52M","1.32%"
"Sep 29, 2020","132.30","134.95","136.40","131.10","61.61M","-0.79%"
"Sep 28, 2020","133.35","128.00","134.65","127.80","59.19M","4.51%"
"Sep 25, 2020","127.60","122.70","128.85","121.05","62.96M","3.82%"
"Sep 24, 2020","122.90","127.50","128.80","122.15","34.55M","-6.68%"
"Sep 23, 2020","131.70","135.55","136.50","127.80","60.13M","-1.39%"
"Sep 22, 2020","133.55","136.80","137.80","130.00","85.85M","-2.66%"
"Sep 21, 2020","137.20","147.05","147.45","135.65","81.07M","-7.30%"
"Sep 18, 2020","148.00","148.95","150.80","146.35","50.59M","0.00%"
"Sep 17, 2020","148.00","150.40","151.30","146.30","51.24M","-2.54%"
"Sep 16, 2020","151.85","149.50","154.85","148.85","85.51M","1.91%"
"Sep 15, 2020","149.00","149.15","149.75","146.80","44.44M","0.24%"
"Sep 14, 2020","148.65","148.45","151.75","145.70","93.67M","2.69%"
"Sep 11, 2020","144.75","143.05","147.40","142.05","70.75M","0.77%"
"Sep 10, 2020","143.65","142.45","144.50","138.15","81.15M","1.95%"
"Sep 09, 2020","140.90","141.00","142.40","136.35","104.74M","-1.19%"
"Sep 08, 2020","142.60","149.35","149.80","141.45","77.90M","-4.81%"
"Sep 07, 2020","149.80","153.20","153.20","148.30","74.94M","0.98%"
"Sep 04, 2020","148.35","148.50","154.20","147.20","109.76M","-2.56%"
"Sep 03, 2020","152.25","152.50","155.65","150.25","128.49M","0.69%"
"Sep 02, 2020","151.20","144.15","152.50","141.75","102.21M","4.67%"
"Sep 01, 2020","144.45","144.05","145.70","140.75","51.01M","0.59%"
"Aug 31, 2020","143.60","144.90","148.70","138.65","142.29M","0.10%"
"Aug 28, 2020","143.45","144.35","146.75","140.80","89.01M","-0.66%"
"Aug 27, 2020","144.40","140.05","147.25","139.15","56.85M","4.75%"
"Aug 26, 2020","137.85","130.60","138.75","128.20","120.15M","8.16%"
"Aug 25, 2020","127.45","121.60","128.70","121.05","111.63M","4.85%"
"Aug 24, 2020","121.55","122.20","123.05","120.90","40.82M","0.33%"
"Aug 21, 2020","121.15","123.90","124.30","120.30","48.17M","-0.62%"
"Aug 20, 2020","121.90","123.10","125.75","121.55","46.11M","-2.87%"
"Aug 19, 2020","125.50","126.80","128.10","124.80","50.29M","-0.16%"
"Aug 18, 2020","125.70","124.30","127.85","123.60","65.23M","1.66%"
"Aug 17, 2020","123.65","124.50","126.40","120.80","60.25M","-0.92%"
"Aug 14, 2020","124.80","131.30","132.85","123.80","85.89M","-4.99%"
"Aug 13, 2020","131.35","126.15","132.05","124.50","110.11M","4.62%"
"Aug 12, 2020","125.55","121.55","126.75","121.05","55.30M","2.11%"
"Aug 11, 2020","122.95","126.00","126.00","121.60","42.33M","-1.01%"
"Aug 10, 2020","124.20","120.40","125.15","120.15","61.04M","4.02%"
"Aug 07, 2020","119.40","117.00","120.30","116.75","54.76M","1.88%"
"Aug 06, 2020","117.20","116.80","118.10","115.75","54.05M","1.03%"
