"Date","Price","Open","High","Low","Vol.","Change %"
"11/17/2020","4,488.00","4,398.70","4,503.95","4,345.00","5.85M","2.56%"
"11/13/2020","4,376.05","4,260.00","4,410.00","4,250.00","6.09M","1.81%"
"11/12/2020","4,298.30","4,260.00","4,325.00","4,200.05","5.59M","0.69%"
"11/11/2020","4,268.80","4,211.00","4,429.55","4,133.95","13.90M","1.43%"
"11/10/2020","4,208.55","3,898.95","4,243.95","3,882.80","11.42M","8.89%"
"11/09/2020","3,865.00","3,810.00","3,878.70","3,786.05","4.15M","2.23%"
"11/06/2020","3,780.75","3,734.10","3,827.30","3,704.10","5.74M","1.17%"
"11/05/2020","3,736.90","3,610.00","3,750.00","3,587.65","6.33M","4.93%"
"11/04/2020","3,561.45","3,469.00","3,569.95","3,462.00","4.37M","2.02%"
"11/03/2020","3,490.80","3,430.00","3,520.00","3,415.85","4.45M","2.08%"
"11/02/2020","3,419.80","3,325.55","3,447.40","3,274.65","4.29M","3.35%"
"10/30/2020","3,309.00","3,364.95","3,391.00","3,252.85","4.29M","-2.10%"
"10/29/2020","3,380.05","3,367.80","3,432.00","3,333.75","3.78M","0.27%"
"10/28/2020","3,370.80","3,448.95","3,489.90","3,347.90","4.65M","-2.39%"
"10/27/2020","3,453.25","3,326.00","3,465.00","3,278.00","6.02M","4.84%"
"10/26/2020","3,293.90","3,330.00","3,330.00","3,236.65","3.55M","-0.69%"
"10/23/2020","3,316.90","3,331.40","3,356.80","3,303.00","3.20M","0.07%"
"10/22/2020","3,314.45","3,160.00","3,345.00","3,150.00","7.09M","2.52%"
"10/21/2020","3,232.85","3,270.00","3,295.00","3,101.35","7.54M","-0.90%"
"10/20/2020","3,262.15","3,255.00","3,289.50","3,226.80","3.25M","-0.15%"
"10/19/2020","3,267.20","3,255.10","3,294.70","3,196.60","4.21M","1.11%"
"10/16/2020","3,231.35","3,236.35","3,269.45","3,170.10","5.08M","0.52%"
"10/15/2020","3,214.75","3,368.20","3,370.00","3,201.00","5.27M","-4.66%"
"10/14/2020","3,372.05","3,268.00","3,382.35","3,232.70","5.30M","3.04%"
"10/13/2020","3,272.60","3,319.95","3,340.00","3,243.65","3.78M","-1.64%"
"10/12/2020","3,327.20","3,350.00","3,379.40","3,305.00","3.20M","0.28%"
"10/09/2020","3,317.90","3,324.90","3,418.45","3,305.00","5.68M","-0.26%"
"10/08/2020","3,326.45","3,354.00","3,388.00","3,302.00","4.46M","-0.14%"
"10/07/2020","3,331.15","3,400.00","3,400.00","3,285.30","6.57M","-4.12%"
"10/06/2020","3,474.30","3,439.90","3,480.00","3,391.20","4.76M","2.70%"
"10/05/2020","3,382.90","3,465.00","3,519.00","3,370.25","4.21M","-1.74%"
"10/01/2020","3,442.80","3,325.00","3,460.00","3,315.05","5.38M","5.01%"
"09/30/2020","3,278.60","3,293.90","3,343.85","3,260.00","3.60M","-0.49%"
"09/29/2020","3,294.75","3,358.00","3,372.00","3,254.50","4.64M","-1.21%"
"09/28/2020","3,335.15","3,178.00","3,350.00","3,162.75","5.59M","6.25%"
"09/25/2020","3,138.95","3,080.00","3,167.15","3,028.80","6.23M","3.63%"
"09/24/2020","3,028.90","3,191.00","3,194.75","3,006.90","5.96M","-6.63%"
"09/23/2020","3,243.85","3,330.00","3,344.00","3,200.20","4.24M","-1.79%"
"09/22/2020","3,303.00","3,329.00","3,353.80","3,217.05","4.22M","-0.82%"
"09/21/2020","3,330.15","3,462.80","3,467.00","3,314.25","3.63M","-4.16%"
"09/18/2020","3,474.80","3,491.40","3,503.80","3,429.00","3.77M","0.08%"
"09/17/2020","3,471.95","3,488.80","3,517.00","3,456.20","2.78M","-1.41%"
"09/16/2020","3,521.50","3,517.95","3,567.40","3,481.65","3.91M","0.23%"
"09/15/2020","3,513.40","3,475.00","3,524.20","3,455.00","3.89M","2.11%"
"09/14/2020","3,440.70","3,557.00","3,575.05","3,420.00","4.53M","-2.93%"
"09/11/2020","3,544.40","3,490.00","3,557.70","3,456.70","4.61M","1.31%"
"09/10/2020","3,498.70","3,456.50","3,523.45","3,418.00","4.76M","2.22%"
"09/09/2020","3,422.85","3,477.00","3,493.45","3,392.45","4.56M","-2.20%"
"09/08/2020","3,500.00","3,520.00","3,574.90","3,475.00","4.45M","-0.15%"
"09/07/2020","3,505.15","3,607.00","3,629.00","3,477.60","4.67M","-2.55%"
"09/04/2020","3,596.80","3,541.50","3,649.80","3,520.75","4.91M","-0.63%"
"09/03/2020","3,619.70","3,668.00","3,676.75","3,605.00","3.22M","-1.33%"
"09/02/2020","3,668.65","3,642.70","3,680.00","3,573.45","4.28M","0.68%"
"09/01/2020","3,643.85","3,517.00","3,674.00","3,500.20","6.07M","4.47%"
"08/31/2020","3,487.80","3,715.00","3,749.85","3,465.00","8.53M","-4.99%"
"08/28/2020","3,670.80","3,650.00","3,688.00","3,617.05","4.25M","1.05%"
"08/27/2020","3,632.50","3,656.95","3,668.40","3,596.40","4.61M","-0.36%"
"08/26/2020","3,645.55","3,665.00","3,707.00","3,631.00","6.67M","0.07%"
"08/25/2020","3,642.90","3,525.00","3,660.00","3,510.00","9.85M","4.32%"
"08/24/2020","3,492.05","3,403.00","3,515.00","3,401.05","6.21M","3.03%"
"08/21/2020","3,389.30","3,430.00","3,440.00","3,380.00","2.63M","-0.13%"
"08/20/2020","3,393.80","3,378.00","3,414.50","3,353.05","3.68M","-0.47%"
"08/19/2020","3,409.95","3,447.00","3,465.00","3,401.00","4.20M","-0.29%"
"08/18/2020","3,419.90","3,399.00","3,437.95","3,366.60","4.71M","1.04%"
"08/17/2020","3,384.80","3,350.00","3,399.50","3,312.40","4.67M","1.61%"
"08/14/2020","3,331.10","3,425.00","3,448.80","3,306.20","5.53M","-2.59%"
"08/13/2020","3,419.65","3,450.00","3,472.00","3,401.00","4.66M","0.04%"
"08/12/2020","3,418.25","3,425.00","3,450.00","3,362.00","5.66M","-1.13%"
"08/11/2020","3,457.40","3,462.30","3,494.55","3,404.70","5.57M","0.42%"
"08/10/2020","3,442.95","3,494.00","3,556.85","3,413.20","7.13M","-0.62%"
"08/07/2020","3,464.30","3,333.00","3,481.45","3,310.00","10.15M","3.56%"
